timestamp,action,trend,pattern,pattern_type,has_pattern,pattern_matches_trend,entry_price,sl_price,tp_price,exit_price,outcome,outcome_binary,rr_achieved,rsi,ema50_slope,ema200_slope,price_vs_ema50,price_vs_ema200,vol_ratio,bb_width,atr,fib_range
2024-06-09 18:00:00,LONG,UPTREND,NONE,NONE,0,0,69738.1,68914.59835142856,71997.02,69662.09,LOSS,0,-0.09230096883456931,68.29542002767613,-0.009785110344440184,-0.01387641778215487,0.1408489060369496,0.164724448222238,1.7682564823919924,0.009341537206055676,180.58928571428675,3577.020000000004
2024-06-09 19:00:00,LONG,UPTREND,NONE,NONE,0,0,69710.26,68906.94406571428,71997.02,70066.12,WIN,1,0.4429888476150081,67.33692170744487,0.0029941950530520955,-0.008876231765764242,0.09691229472970186,0.12349519364972651,1.2639996962835087,0.00998496563682505,185.69214285714406,3577.020000000004
2024-06-09 20:00:00,LONG,UPTREND,NONE,NONE,0,0,69686.85,68905.07656571428,71997.02,69972.17,WIN,1,0.36496507490137,63.11463782250272,0.01291300139234508,-0.003924298367607992,0.06081411266773335,0.08897682134256685,0.7101521730289018,0.010244369998367768,186.93714285714356,3577.020000000004
2024-06-09 21:00:00,LONG,UPTREND,PINBAR,BULLISH,1,1,69749.96,68898.72299428571,71997.02,70043.0,WIN,1,0.34425195102284717,70.73308751049674,0.019563340959072306,0.0015776988838034356,0.14548433852537165,0.17782924169048275,0.6147794991337017,0.010659949097327735,191.17285714285805,3577.020000000004
2024-06-09 23:00:00,LONG,UPTREND,NONE,NONE,0,0,69648.14,68885.10942285715,71997.02,69490.8,LOSS,0,-0.2062040561849456,62.08655600938592,0.011576569294091676,0.0030226558089152533,9.371667450763395e-05,0.03116049785642673,0.39383199212490533,0.009646156191378768,200.24857142857218,3577.020000000004
2024-06-10 02:00:00,LONG,UPTREND,NONE,NONE,0,0,69716.0,68875.74406571429,71997.02,69495.99,LOSS,0,-0.261836889241397,50.15175488352206,-0.0027741915105128356,0.0068968893975895895,0.09950225674881749,0.12828715852428685,1.4926725884856509,0.008686355918641532,206.49214285714385,3577.020000000004
2024-06-10 04:00:00,LONG,UPTREND,ENGULFING,BEARISH,1,0,69674.33,68927.47477999999,71997.02,69410.85,LOSS,0,-0.352785912107559,60.23582232199449,-0.0022304146281793003,0.005179396352317234,0.03992835850590088,0.06794878082272732,0.5887704621574449,0.007363759211170272,172.0050000000005,3577.020000000004
2024-06-28 07:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,61350.01,62530.85262571429,58402.0,60762.0,WIN,1,0.4979579727182679,39.655157915979935,0.03926170692487574,-0.17597817486276757,-0.2649313068408912,-2.2121734221784277,1.3763590094127867,0.012743727083667397,302.63785714285666,4675.440000000002
2024-06-28 08:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,61480.21,62459.174242857145,58402.0,60773.55,WIN,1,0.7218445465766767,41.85342732134172,0.015526854328395956,-0.17679094630922432,-0.051180755144088166,-1.9850925617610322,0.811728763066131,0.012090364806873734,308.21642857142797,4573.5999999999985
2024-06-28 12:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,61395.09,62493.97745714286,58402.0,60982.03,WIN,1,0.37588926628934843,44.790487939762485,0.005571526710212993,-0.18422349446796105,-0.19720649709469606,-2.0485072581484958,2.883787690139376,0.01181365755310041,331.41857142857043,4573.5999999999985
2024-06-28 13:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,61297.99,62462.79464285714,58402.0,60970.0,WIN,1,0.281583699044566,41.42331628410884,-0.006263965005282035,-0.1908207075638546,-0.34117452477592525,-2.1819771705731124,2.1120567805065877,0.012355329878686884,367.5364285714277,4465.0
2024-06-28 14:00:00,SHORT,DOWNTREND,PINBAR,BEARISH,1,1,60928.02,62215.377374285716,58402.0,60994.36,LOSS,0,-0.05153192215705609,37.869120560187845,-0.04551431309042231,-0.20198890664110403,-0.9060423824481236,-2.7455390244814244,2.327688009367325,0.015155758583893574,401.2871428571421,4085.8099999999977
2024-06-28 15:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,61062.01,62184.87487428571,58402.0,61102.33,LOSS,0,-0.03590814970113701,26.663917637889526,-0.07471941467728227,-0.20860885786185834,-0.6613130408095749,-2.5071025380833984,1.3799952852398112,0.0167641762513679,380.95214285714246,4085.8099999999977
2024-06-28 16:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,60940.01,62174.650231428575,58402.0,61045.43,LOSS,0,-0.08538519749839939,29.907192811254845,-0.1195879783187137,-0.217368043875521,-0.8263500729305403,-2.6757251940799627,1.499881822003513,0.018927669025389116,374.1357142857144,4085.8099999999977
2024-07-10 14:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57713.03,59185.75138285714,54260.16,58462.29,LOSS,0,-0.5087588247998455,52.60264283188113,0.1527641870064933,0.05473107796771792,-0.039255675446580075,-0.8450641202419295,1.1847175809322654,0.037996269334974506,553.7714285714283,5209.8399999999965
2024-07-10 15:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57699.69,59172.16031142857,54260.16,58777.99,LOSS,0,-0.7323067851560601,48.77689113344713,0.08166227882366872,0.032368256553261254,-0.059916903246572,-0.8594207301917428,1.1556842324358283,0.0385163544018617,544.7107142857136,5209.8399999999965
2024-07-10 16:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57696.73,59189.677097142856,54260.16,59189.677097142856,LOSS,0,-1.0,47.66237099136002,0.024384116102660336,0.005677982526308689,-0.062494694997208736,-0.8559782275401405,1.1275526621801193,0.03918804453886514,556.3885714285706,5209.8399999999965
2024-07-10 17:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57627.81,59184.11316857143,54260.16,59184.11316857143,LOSS,0,-1.0,42.62947143619857,-0.01207749160549998,-0.017463065319800464,-0.17475244047270028,-0.9648058623754161,0.6039610872742679,0.03977421415266797,552.6792857142848,5209.8399999999965
2024-07-10 18:00:00,SHORT,DOWNTREND,PINBAR,BULLISH,1,0,57630.16,59081.98781142857,54260.16,59081.98781142857,LOSS,0,-1.0,16.731243122607623,-0.02042262457665478,-0.036534290032386174,-0.16399925256203224,-0.9512983830199672,0.37495587891168725,0.04064404409416007,484.59571428571354,5209.8399999999965
2024-07-11 00:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57628.89,59000.864597142856,54260.16,59000.864597142856,LOSS,0,-1.0,19.780989255410717,-0.039013389458431025,-0.09966936662382242,-0.10465041690826929,-0.8908409283412251,0.5670719206397927,0.041254072448057615,430.5135714285721,5209.8399999999965
2024-07-11 03:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57568.0,59055.80638285715,54260.16,59055.80638285715,LOSS,0,-1.0,45.57044378616319,0.03879373657462715,-0.08510666456051919,-0.25074829810539884,-0.983321425795896,1.7045046316011316,0.02946686250624098,467.14142857142986,5209.8399999999965
2024-07-11 14:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57790.01,59382.45495428572,54260.16,57172.84,WIN,1,0.38756127697791193,52.17534536577993,0.2129403743582392,0.028124495368886393,-0.21406086063134136,-0.6232949431449244,2.5263392465996315,0.03027554558106637,590.5871428571435,5389.8399999999965
2024-07-11 16:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57640.84,59368.72031142857,54260.16,57382.3,WIN,1,0.1496284194512512,46.49438704170017,0.050219615032975895,0.01145790501544397,-0.4200467790278168,-0.8585271482170753,0.8226177684179259,0.02929788202559308,581.4307142857148,5389.8399999999965
2024-07-11 17:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57797.32,59309.59888285714,54260.16,57850.2,LOSS,0,-0.034967095420979095,53.67168136492017,-0.02080892400246892,0.004596964628067468,-0.1438502645956946,-0.5835533525552723,0.5946844534638982,0.028029859534892062,542.0164285714293,5389.8399999999965
